cycle,environment_temperature,nominal_capacity
117,6,0.8726808756655979
117,7,0.8993645800738606
117,8,0.9260482844821232
117,9,0.9527319888903858
117,10,0.9794156932986484
117,11,1.006099397706911
117,12,1.0327831021151737
117,13,1.0594668065234363
117,14,1.086150510931699
117,15,1.1128342153399615
117,16,1.1395179197482241
117,17,1.1662016241564868
117,18,1.1928853285647494
117,19,1.2195690329730118
117,20,1.2462527373812744
117,21,1.272936441789537
117,22,1.2996201461977996
117,23,1.3263038506060623
117,24,1.3529875550143249
117,25,1.3796712594225875
117,26,1.4063549638308501
117,27,1.4330386682391127
117,28,1.4597223726473754
117,29,1.486406077055638
117,30,1.5130897814639006
117,31,1.5397734858721632
117,32,1.5664571902804258
117,33,1.5931408946886885
117,34,1.619824599096951
117,35,1.6465083035052137
117,36,1.6731920079134763
117,37,1.699875712321739
117,38,1.7265594167300016
117,39,1.7532431211382642
117,40,1.7799268255465268
117,41,1.8066105299547894
117,42,1.833294234363052
117,43,1.8599779387713147
117,44,1.8866616431795773
117,45,1.91334534758784
117,46,1.9400290519961025
117,47,1.9667127564043652
117,48,1.9933964608126278
117,49,2.0200801652208904
117,50,2.0200801652208904
118,1,0.7372755293625415
118,2,0.7639592337708041
118,3,0.7906429381790667
118,4,0.8173266425873293
118,5,0.844010346995592
118,6,0.8706940514038546
118,7,0.8973777558121172
118,8,0.9240614602203798
118,9,0.9507451646286424
118,10,0.9774288690369051
118,11,1.0041125734451677
118,12,1.0307962778534303
118,13,1.057479982261693
118,14,1.0841636866699556
118,15,1.1108473910782182
118,16,1.1375310954864808
118,17,1.1642147998947434
118,18,1.190898504303006
118,19,1.2175822087112684
118,20,1.244265913119531
118,21,1.2709496175277937
118,22,1.2976333219360563
118,23,1.324317026344319
118,24,1.3510007307525815
118,25,1.3776844351608442
118,26,1.4043681395691068
118,27,1.4310518439773694
118,28,1.457735548385632
118,29,1.4844192527938946
118,30,1.5111029572021573
118,31,1.5377866616104199
118,32,1.5644703660186825
118,33,1.5911540704269451
118,34,1.6178377748352077
118,35,1.6445214792434704
118,36,1.671205183651733
118,37,1.6978888880599956
118,38,1.7245725924682582
118,39,1.7512562968765208
118,40,1.7779400012847835
118,41,1.804623705693046
118,42,1.8313074101013087
118,43,1.8579911145095713
118,44,1.884674818917834
118,45,1.9113585233260966
118,46,1.9380422277343592
118,47,1.9647259321426218
118,48,1.9914096365508844
118,49,2.018093340959147
118,50,2.018093340959147
119,1,0.735288705100798
119,2,0.7619724095090606
119,3,0.7886561139173233
119,4,0.8153398183255859
119,5,0.8420235227338485
119,6,0.8687072271421111
119,7,0.8953909315503737
119,8,0.9220746359586364
119,9,0.948758340366899
119,10,0.9754420447751615
119,11,1.0021257491834241
119,12,1.0288094535916867
119,13,1.0554931579999494
119,14,1.082176862408212
119,15,1.1088605668164746
119,16,1.1355442712247372
119,17,1.1622279756329998
119,18,1.1889116800412625
119,19,1.215595384449525
119,20,1.2422790888577877
119,21,1.2689627932660503
119,22,1.295646497674313
119,23,1.3223302020825756
119,24,1.3490139064908382
119,25,1.3756976108991008
119,26,1.4023813153073634
119,27,1.429065019715626
119,28,1.4557487241238887
119,29,1.4824324285321513
119,30,1.509116132940414
119,31,1.5357998373486765
119,32,1.5624835417569392
119,33,1.5891672461652018
119,34,1.6158509505734644
119,35,1.642534654981727
119,36,1.6692183593899896
119,37,1.6959020637982523
119,38,1.7225857682065149
119,39,1.7492694726147775
119,40,1.7759531770230401
119,41,1.8026368814313027
119,42,1.8293205858395654
119,43,1.856004290247828
119,44,1.8826879946560906
119,45,1.9093716990643532
119,46,1.9360554034726158
119,47,1.9627391078808785
119,48,1.989422812289141
119,49,2.0161065166974037
119,50,2.0161065166974037
120,1,0.7333018808390547
120,2,0.7599855852473173
120,3,0.7866692896555799
120,4,0.8133529940638425
120,5,0.8400366984721052
120,6,0.8667204028803678
120,7,0.8934041072886304
120,8,0.920087811696893
120,9,0.9467715161051556
120,10,0.9734552205134182
120,11,1.0001389249216808
120,12,1.0268226293299434
120,13,1.053506333738206
120,14,1.0801900381464686
120,15,1.1068737425547313
120,16,1.1335574469629939
120,17,1.1602411513712565
120,18,1.1869248557795191
120,19,1.2136085601877817
120,20,1.2402922645960444
120,21,1.266975969004307
120,22,1.2936596734125696
120,23,1.3203433778208322
120,24,1.3470270822290948
120,25,1.3737107866373575
120,26,1.40039449104562
120,27,1.4270781954538827
120,28,1.4537618998621453
120,29,1.480445604270408
120,30,1.5071293086786706
120,31,1.5338130130869332
120,32,1.5604967174951958
120,33,1.5871804219034584
120,34,1.613864126311721
120,35,1.6405478307199837
120,36,1.6672315351282463
120,37,1.693915239536509
120,38,1.7205989439447715
120,39,1.7472826483530342
120,40,1.7739663527612968
120,41,1.8006500571695594
120,42,1.827333761577822
120,43,1.8540174659860846
120,44,1.8807011703943473
120,45,1.9073848748026099
120,46,1.9340685792108725
120,47,1.9607522836191351
120,48,1.9874359880273977
120,49,2.0141196924356604
120,50,2.0141196924356604
121,1,0.7313150565773113
121,2,0.757998760985574
121,3,0.7846824653938366
121,4,0.8113661698020992
121,5,0.8380498742103618
121,6,0.8647335786186244
121,7,0.891417283026887
121,8,0.9181009874351497
121,9,0.9447846918434123
121,10,0.9714683962516748
121,11,0.9981521006599374
121,12,1.0248358050682
121,13,1.0515195094764627
121,14,1.0782032138847253
121,15,1.104886918292988
121,16,1.1315706227012505
121,17,1.1582543271095131
121,18,1.1849380315177758
121,19,1.2116217359260384
121,20,1.238305440334301
121,21,1.2649891447425636
121,22,1.2916728491508263
121,23,1.3183565535590889
121,24,1.3450402579673515
121,25,1.3717239623756141
121,26,1.3984076667838767
121,27,1.4250913711921394
121,28,1.451775075600402
121,29,1.4784587800086646
121,30,1.5051424844169272
121,31,1.5318261888251898
121,32,1.5585098932334525
121,33,1.585193597641715
121,34,1.6118773020499777
121,35,1.6385610064582403
121,36,1.665244710866503
121,37,1.6919284152747656
121,38,1.7186121196830282
121,39,1.7452958240912908
121,40,1.7719795284995534
121,41,1.798663232907816
121,42,1.8253469373160787
121,43,1.8520306417243413
121,44,1.878714346132604
121,45,1.9053980505408665
121,46,1.9320817549491291
121,47,1.9587654593573918
121,48,1.9854491637656544
121,49,2.012132868173917
121,50,2.012132868173917
122,1,0.7293282323155679
122,2,0.7560119367238305
122,3,0.7826956411320931
122,4,0.8093793455403557
122,5,0.8360630499486184
122,6,0.862746754356881
122,7,0.8894304587651436
122,8,0.9161141631734062
122,9,0.9427978675816688
122,10,0.9694815719899315
122,11,0.9961652763981941
122,12,1.0228489808064567
122,13,1.0495326852147193
122,14,1.076216389622982
122,15,1.1029000940312446
122,16,1.1295837984395072
122,17,1.1562675028477698
122,18,1.1829512072560324
122,19,1.209634911664295
122,20,1.2363186160725577
122,21,1.2630023204808203
122,22,1.289686024889083
122,23,1.3163697292973455
122,24,1.3430534337056081
122,25,1.3697371381138708
122,26,1.3964208425221334
122,27,1.423104546930396
122,28,1.4497882513386586
122,29,1.4764719557469212
122,30,1.5031556601551839
122,31,1.5298393645634465
122,32,1.5565230689717091
122,33,1.5832067733799717
122,34,1.6098904777882344
122,35,1.636574182196497
122,36,1.6632578866047596
122,37,1.6899415910130222
122,38,1.7166252954212846
122,39,1.7433089998295472
122,40,1.7699927042378099
122,41,1.7966764086460725
122,42,1.823360113054335
122,43,1.8500438174625977
122,44,1.8767275218708603
122,45,1.903411226279123
122,46,1.9300949306873856
122,47,1.9567786350956482
122,48,1.9834623395039108
122,49,2.010146043912173
122,50,2.010146043912173
123,1,0.7273414080538245
123,2,0.7540251124620871
123,3,0.7807088168703498
123,4,0.8073925212786124
123,5,0.834076225686875
123,6,0.8607599300951376
123,7,0.8874436345034002
123,8,0.9141273389116629
123,9,0.9408110433199255
123,10,0.9674947477281881
123,11,0.9941784521364507
123,12,1.0208621565447134
123,13,1.047545860952976
123,14,1.0742295653612386
123,15,1.1009132697695012
123,16,1.1275969741777638
123,17,1.1542806785860265
123,18,1.180964382994289
123,19,1.2076480874025517
123,20,1.2343317918108143
123,21,1.261015496219077
123,22,1.2876992006273396
123,23,1.3143829050356022
123,24,1.3410666094438648
123,25,1.3677503138521274
123,26,1.39443401826039
123,27,1.4211177226686527
123,28,1.4478014270769153
123,29,1.474485131485178
123,30,1.5011688358934405
123,31,1.5278525403017031
123,32,1.5545362447099658
123,33,1.5812199491182284
123,34,1.607903653526491
123,35,1.6345873579347536
123,36,1.6612710623430162
123,37,1.6879547667512789
123,38,1.7146384711595413
123,39,1.7413221755678039
123,40,1.7680058799760665
123,41,1.7946895843843291
123,42,1.8213732887925917
123,43,1.8480569932008544
123,44,1.874740697609117
123,45,1.9014244020173796
123,46,1.9281081064256422
123,47,1.9547918108339049
123,48,1.9814755152421675
123,49,2.0081592196504303
123,50,2.0081592196504303
124,1,0.7253545837920812
124,2,0.7520382882003438
124,3,0.7787219926086064
124,4,0.805405697016869
124,5,0.8320894014251317
124,6,0.8587731058333943
124,7,0.8854568102416569
124,8,0.9121405146499195
124,9,0.9388242190581821
124,10,0.9655079234664448
124,11,0.9921916278747074
124,12,1.01887533228297
124,13,1.0455590366912326
124,14,1.0722427410994952
124,15,1.0989264455077579
124,16,1.1256101499160205
124,17,1.152293854324283
124,18,1.1789775587325457
124,19,1.2056612631408083
124,20,1.232344967549071
124,21,1.2590286719573336
124,22,1.2857123763655962
124,23,1.3123960807738588
124,24,1.3390797851821215
124,25,1.365763489590384
124,26,1.3924471939986467
124,27,1.4191308984069093
124,28,1.445814602815172
124,29,1.4724983072234346
124,30,1.4991820116316972
124,31,1.5258657160399598
124,32,1.5525494204482224
124,33,1.579233124856485
124,34,1.6059168292647477
124,35,1.6326005336730103
124,36,1.659284238081273
124,37,1.6859679424895355
124,38,1.712651646897798
124,39,1.7393353513060605
124,40,1.7660190557143232
124,41,1.7927027601225858
124,42,1.8193864645308484
124,43,1.846070168939111
124,44,1.8727538733473736
124,45,1.8994375777556363
124,46,1.9261212821638989
124,47,1.9528049865721615
124,48,1.9794886909804241
124,49,2.0061723953886865
124,50,2.0061723953886865
125,1,0.7233677595303378
125,2,0.7500514639386004
125,3,0.7767351683468631
125,4,0.8034188727551257
125,5,0.8301025771633883
125,6,0.8567862815716509
125,7,0.8834699859799136
125,8,0.9101536903881762
125,9,0.9368373947964388
125,10,0.9635210992047014
125,11,0.990204803612964
125,12,1.0168885080212267
125,13,1.0435722124294893
125,14,1.070255916837752
125,15,1.0969396212460145
125,16,1.1236233256542771
125,17,1.1503070300625398
125,18,1.1769907344708024
125,19,1.203674438879065
125,20,1.2303581432873276
125,21,1.2570418476955902
125,22,1.2837255521038529
125,23,1.3104092565121155
125,24,1.337092960920378
125,25,1.3637766653286407
125,26,1.3904603697369033
125,27,1.417144074145166
125,28,1.4438277785534286
125,29,1.4705114829616912
125,30,1.4971951873699538
125,31,1.5238788917782164
125,32,1.550562596186479
125,33,1.5772463005947417
125,34,1.6039300050030043
125,35,1.630613709411267
125,36,1.6572974138195296
125,37,1.6839811182277922
125,38,1.7106648226360546
125,39,1.7373485270443172
125,40,1.7640322314525798
125,41,1.7907159358608424
125,42,1.817399640269105
125,43,1.8440833446773677
125,44,1.8707670490856303
125,45,1.897450753493893
125,46,1.9241344579021555
125,47,1.9508181623104182
125,48,1.9775018667186808
125,49,2.0041855711269436
125,50,2.0041855711269436
126,1,0.7213809352685944
126,2,0.748064639676857
126,3,0.7747483440851196
126,4,0.8014320484933822
126,5,0.8281157529016449
126,6,0.8547994573099075
126,7,0.8814831617181701
126,8,0.9081668661264327
126,9,0.9348505705346953
126,10,0.9615342749429578
126,11,0.9882179793512205
126,12,1.014901683759483
126,13,1.0415853881677457
126,14,1.0682690925760083
126,15,1.094952796984271
126,16,1.1216365013925336
126,17,1.1483202058007962
126,18,1.1750039102090588
126,19,1.2016876146173214
126,20,1.228371319025584
126,21,1.2550550234338467
126,22,1.2817387278421093
126,23,1.308422432250372
126,24,1.3351061366586345
126,25,1.3617898410668972
126,26,1.3884735454751598
126,27,1.4151572498834224
126,28,1.441840954291685
126,29,1.4685246586999476
126,30,1.4952083631082103
126,31,1.5218920675164729
126,32,1.5485757719247355
126,33,1.5752594763329981
126,34,1.6019431807412607
126,35,1.6286268851495234
126,36,1.655310589557786
126,37,1.6819942939660486
126,38,1.708677998374311
126,39,1.7353617027825736
126,40,1.7620454071908362
126,41,1.7887291115990989
126,42,1.8154128160073615
126,43,1.842096520415624
126,44,1.8687802248238867
126,45,1.8954639292321493
126,46,1.922147633640412
126,47,1.9488313380486746
126,48,1.9755150424569372
126,49,2.0021987468652
126,50,2.0021987468652
127,1,0.719394111006851
127,2,0.7460778154151136
127,3,0.7727615198233763
127,4,0.7994452242316389
127,5,0.8261289286399015
127,6,0.8528126330481641
127,7,0.8794963374564267
127,8,0.9061800418646894
127,9,0.932863746272952
127,10,0.9595474506812145
127,11,0.9862311550894771
127,12,1.0129148594977397
127,13,1.0395985639060024
127,14,1.066282268314265
127,15,1.0929659727225276
127,16,1.1196496771307902
127,17,1.1463333815390528
127,18,1.1730170859473155
127,19,1.199700790355578
127,20,1.2263844947638407
127,21,1.2530681991721033
127,22,1.279751903580366
127,23,1.3064356079886286
127,24,1.3331193123968912
127,25,1.3598030168051538
127,26,1.3864867212134164
127,27,1.413170425621679
127,28,1.4398541300299417
127,29,1.4665378344382043
127,30,1.493221538846467
127,31,1.5199052432547295
127,32,1.5465889476629922
127,33,1.5732726520712548
127,34,1.5999563564795174
127,35,1.62664006088778
127,36,1.6533237652960426
127,37,1.6800074697043053
127,38,1.7066911741125677
127,39,1.7333748785208303
127,40,1.760058582929093
127,41,1.7867422873373555
127,42,1.8134259917456181
127,43,1.8401096961538808
127,44,1.8667934005621434
127,45,1.893477104970406
127,46,1.9201608093786686
127,47,1.9468445137869312
127,48,1.9735282181951939
127,49,2.0002119226034565
127,50,2.0002119226034565
128,1,0.7174072867451076
128,2,0.7440909911533702
128,3,0.7707746955616328
128,4,0.7974583999698954
128,5,0.824142104378158
128,6,0.8508258087864207
128,7,0.8775095131946833
128,8,0.9041932176029459
128,9,0.9308769220112085
128,10,0.9575606264194712
128,11,0.9842443308277338
128,12,1.0109280352359964
128,13,1.037611739644259
128,14,1.0642954440525216
128,15,1.0909791484607843
128,16,1.1176628528690469
128,17,1.1443465572773095
128,18,1.1710302616855721
128,19,1.1977139660938345
128,20,1.2243976705020971
128,21,1.2510813749103598
128,22,1.2777650793186224
128,23,1.304448783726885
128,24,1.3311324881351476
128,25,1.3578161925434102
128,26,1.3844998969516729
128,27,1.4111836013599355
128,28,1.437867305768198
128,29,1.4645510101764607
128,30,1.4912347145847233
128,31,1.517918418992986
128,32,1.5446021234012486
128,33,1.5712858278095112
128,34,1.5979695322177738
128,35,1.6246532366260364
128,36,1.651336941034299
128,37,1.6780206454425617
128,38,1.7047043498508243
128,39,1.731388054259087
128,40,1.7580717586673495
128,41,1.7847554630756122
128,42,1.8114391674838748
128,43,1.8381228718921374
128,44,1.8648065763004
128,45,1.8914902807086627
128,46,1.9181739851169253
128,47,1.944857689525188
128,48,1.9715413939334505
128,49,1.9982250983417131
128,50,1.9982250983417131
129,1,0.7154204624833642
129,2,0.7421041668916268
129,3,0.7687878712998895
129,4,0.7954715757081521
129,5,0.8221552801164147
129,6,0.8488389845246773
129,7,0.8755226889329399
129,8,0.9022063933412026
129,9,0.9288900977494652
129,10,0.9555738021577278
129,11,0.9822575065659904
129,12,1.008941210974253
129,13,1.0356249153825157
129,14,1.0623086197907783
129,15,1.088992324199041
129,16,1.1156760286073035
129,17,1.1423597330155661
129,18,1.1690434374238288
129,19,1.1957271418320912
129,20,1.2224108462403538
129,21,1.2490945506486164
129,22,1.275778255056879
129,23,1.3024619594651416
129,24,1.3291456638734043
129,25,1.355829368281667
129,26,1.3825130726899295
129,27,1.4091967770981921
129,28,1.4358804815064548
129,29,1.4625641859147174
129,30,1.48924789032298
129,31,1.5159315947312426
129,32,1.5426152991395052
129,33,1.5692990035477679
129,34,1.5959827079560305
129,35,1.622666412364293
129,36,1.6493501167725557
129,37,1.6760338211808183
129,38,1.702717525589081
129,39,1.7294012299973436
129,40,1.7560849344056062
129,41,1.7827686388138688
129,42,1.8094523432221314
129,43,1.836136047630394
129,44,1.8628197520386567
129,45,1.8895034564469193
129,46,1.916187160855182
129,47,1.9428708652634445
129,48,1.9695545696717072
129,49,1.9962382740799698
129,50,1.9962382740799698
130,1,0.7134336382216209
130,2,0.7401173426298835
130,3,0.7668010470381461
130,4,0.7934847514464087
130,5,0.8201684558546714
130,6,0.846852160262934
130,7,0.8735358646711966
130,8,0.9002195690794592
130,9,0.9269032734877218
130,10,0.9535869778959845
130,11,0.9802706823042471
130,12,1.0069543867125097
130,13,1.0336380911207723
130,14,1.060321795529035
130,15,1.0870054999372976
130,16,1.1136892043455602
130,17,1.1403729087538228
130,18,1.1670566131620854
130,19,1.1937403175703478
130,20,1.2204240219786104
130,21,1.247107726386873
130,22,1.2737914307951357
130,23,1.3004751352033983
130,24,1.327158839611661
130,25,1.3538425440199235
130,26,1.3805262484281862
130,27,1.4072099528364488
130,28,1.4338936572447114
130,29,1.460577361652974
130,30,1.4872610660612366
